rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,pressure_Pa,humidity_%,altitude_m,temp_degC,output_Hz,
01/01/2000,01:18:11.83,-915.53,-28.32,-605.47,4.24,-3.52,-2.23,244.05,-487.05,-702.45,22.04,09/30/2022,13:42:45.000,624545897,173907514,31558,15,3,98,27388998,139,100924.05,42.84,33.43,15.12,9.772,
01/01/2000,01:18:11.93,-719.24,-138.67,-255.86,3.57,-2.46,1.27,245.25,-487.95,-702.90,22.04,09/30/2022,13:42:45.100,624545899,173907515,31537,15,3,142,27388998,136,100933.13,42.94,32.67,15.12,9.772,
01/01/2000,01:18:12.03,-1115.72,67.38,-103.52,7.79,-2.41,-0.28,245.55,-488.55,-701.70,21.85,09/30/2022,13:42:45.300,624545900,173907521,31473,15,3,229,440551,136,100927.63,42.91,32.90,15.11,9.772,
01/01/2000,01:18:12.22,-572.75,-80.08,911.62,-2.41,-14.09,3.19,245.10,-487.80,-700.50,21.85,09/30/2022,13:42:45.400,624545901,173907522,31460,15,3,145,440551,141,100923.22,42.83,33.50,15.11,9.772,
01/01/2000,01:18:12.32,-877.44,-21.97,-550.29,-0.56,-8.11,3.32,245.55,-487.35,-700.50,22.04,09/30/2022,13:42:45.500,624545901,173907523,31442,15,3,111,440551,145,100931.45,42.90,32.81,15.13,9.772,
01/01/2000,01:18:12.42,-948.73,-375.98,-1181.15,-3.47,-9.89,-0.80,247.05,-487.35,-700.95,22.04,09/30/2022,13:42:45.600,624545905,173907525,31419,15,3,274,398291,133,100934.79,42.92,32.53,15.10,9.772,
01/01/2000,01:18:12.52,-1082.03,-110.35,299.80,1.30,-15.69,2.15,248.10,-487.35,-698.70,22.09,09/30/2022,13:42:45.700,624545908,173907527,31423,15,3,280,1330383,149,100930.63,42.71,32.88,15.11,9.772,
01/01/2000,01:18:12.62,-771.48,-76.66,80.08,-3.06,-9.78,0.46,248.70,-487.20,-698.55,22.04,09/30/2022,13:42:45.800,624545912,173907527,31375,15,3,307,1161381,149,100934.20,43.01,33.27,15.10,9.772,
01/01/2000,01:18:12.72,-1024.90,-18.55,-350.59,-0.73,-2.12,-3.64,248.25,-487.65,-696.0,22.09,09/30/2022,13:42:45.900,624545912,173907524,31344,15,3,138,1161381,141,100922.39,42.94,33.57,15.12,9.772,
01/01/2000,01:18:12.82,-1013.67,-21.48,-503.42,2.10,1.96,0.49,246.45,-487.95,-696.0,22.09,09/30/2022,13:42:46.000,624545912,173907522,31320,15,3,167,1161381,141,100933.13,42.76,33.13,15.11,9.772,
01/01/2000,01:18:12.92,-940.92,-212.40,-560.06,0.98,0.47,-0.31,248.85,-488.55,-697.20,22.04,09/30/2022,13:42:46.200,624545913,173907521,31324,15,3,12,1161381,149,100935.03,42.90,32.51,15.11,9.772,
01/01/2000,01:18:13.11,-903.32,29.30,20.51,-0.04,4.49,1.03,248.55,-488.55,-697.65,22.04,09/30/2022,13:42:46.300,624545912,173907521,31310,15,3,124,1161381,166,100929.55,42.93,32.97,15.11,9.772,
01/01/2000,01:18:13.21,-1080.08,83.50,-501.46,0.0,6.45,1.79,247.35,-487.80,-697.95,22.04,09/30/2022,13:42:46.400,624545912,173907519,31285,15,3,202,34362656,166,100931.45,42.98,32.35,15.12,9.772,
01/01/2000,01:18:13.31,-910.64,60.06,92.77,0.43,3.56,1.22,247.35,-489.0,-699.0,22.04,09/30/2022,13:42:46.500,624545912,173907515,31282,15,3,194,34362656,166,100935.86,42.64,32.44,15.10,9.772,
01/01/2000,01:18:13.42,-920.90,-93.75,-205.57,3.49,0.84,-0.42,246.45,-487.95,-700.05,22.23,09/30/2022,13:42:46.600,624545912,173907513,31278,15,3,143,34362656,137,100936.11,42.90,32.42,15.12,9.772,
01/01/2000,01:18:13.52,-890.63,-63.48,-242.19,1.49,4.72,0.08,247.20,-487.65,-698.85,21.85,09/30/2022,13:42:46.700,624545912,173907511,31286,15,3,113,34362656,169,100935.86,42.63,32.44,15.11,9.772,
01/01/2000,01:18:13.62,-994.63,-65.43,-324.22,-0.55,5.38,-2.0,246.45,-487.20,-699.60,22.18,09/30/2022,13:42:46.800,624545910,173907508,31301,15,3,149,34362656,144,100934.20,42.84,32.58,15.10,9.772,
01/01/2000,01:18:13.72,-936.04,-61.04,-268.55,-1.0,6.79,-1.82,245.70,-489.60,-699.30,22.23,09/30/2022,13:42:46.900,624545909,173907507,31306,15,3,95,34362656,144,100932.50,42.89,33.18,15.10,9.772,
01/01/2000,01:18:13.82,-1011.23,39.55,-191.89,-1.93,7.52,1.22,244.95,-489.60,-700.65,22.04,09/30/2022,13:42:46.000,624545909,173907506,31308,15,3,69,34362656,144,100930.63,42.96,32.88,15.11,9.772,
01/01/2000,01:18:13.92,-1058.59,-21.00,-465.82,0.50,4.79,1.24,245.70,-488.40,-701.40,22.04,09/30/2022,13:42:47.100,624545907,173907504,31333,15,3,125,34362656,139,100934.20,42.60,32.58,15.13,9.772,
01/01/2000,01:18:14.02,-1060.55,-96.19,-618.65,0.89,6.97,3.54,244.80,-489.30,-701.25,22.09,09/30/2022,13:42:47.200,624545906,173907499,31361,15,3,106,34362656,139,100931.21,42.79,32.83,15.10,9.772,
01/01/2000,01:18:14.12,-987.30,-16.60,-332.03,-3.19,9.19,-1.17,244.20,-490.35,-701.10,21.99,09/30/2022,13:42:47.300,624545906,173907497,31388,15,3,50,34362656,144,100933.36,43.16,32.65,15.13,9.772,
01/01/2000,01:18:14.22,-1044.43,-34.18,-354.00,2.10,8.08,-1.31,244.20,-489.90,-702.90,22.04,09/30/2022,13:42:47.400,624545902,173907494,31466,15,3,124,26285208,142,100931.21,42.58,32.83,15.11,9.772,
01/01/2000,01:18:14.32,-957.03,19.04,-317.38,-0.02,9.81,1.63,245.55,-488.55,-703.05,21.70,09/30/2022,13:42:47.500,624545903,173907491,31546,15,3,64,26285208,137,100934.20,42.97,32.81,15.10,9.772,
01/01/2000,01:18:14.42,-867.68,-2.44,-412.60,-1.50,7.11,-0.06,243.60,-489.75,-703.05,22.09,09/30/2022,13:42:47.600,624545901,173907489,31647,15,3,66,26285208,141,100930.63,42.79,32.88,15.10,9.772,
01/01/2000,01:18:14.52,-789.55,76.66,-401.37,-0.02,7.0,2.16,244.50,-489.90,-704.40,22.04,09/30/2022,13:42:47.700,624545902,173907485,31631,15,3,113,26285208,134,100932.50,42.96,32.72,15.11,9.772,
01/01/2000,01:18:14.62,-857.91,0.49,-409.67,2.68,7.39,1.96,244.80,-489.30,-704.55,22.04,09/30/2022,13:42:47.800,624545904,173907482,31601,13,3,122,26285208,168,100925.97,42.80,33.27,15.11,9.772,
01/01/2000,01:18:14.72,-873.05,-67.38,-496.58,1.69,6.40,-0.35,245.10,-489.30,-705.75,22.04,09/30/2022,13:42:47.900,624545903,173907476,31655,14,3,200,26285208,139,100929.55,42.80,32.74,15.11,9.772,
01/01/2000,01:18:14.82,-844.24,-6.84,-417.48,-1.15,5.66,-0.56,243.30,-490.20,-705.30,21.90,09/30/2022,13:42:47.000,624545901,173907469,31750,14,3,228,26285208,139,100929.55,42.92,32.97,15.11,9.772,
01/01/2000,01:18:14.92,-907.71,57.62,-382.32,2.0,6.30,-3.72,243.45,-490.35,-706.65,21.99,09/30/2022,13:42:48.100,624545903,173907463,31737,14,3,293,27404014,136,100928.71,42.86,33.04,15.11,9.772,
01/01/2000,01:18:15.02,-961.43,13.67,-539.06,3.43,3.50,3.31,245.10,-491.25,-709.35,22.09,09/30/2022,13:42:48.200,624545905,173907456,31746,15,3,387,27376786,133,100925.97,43.19,33.27,15.10,9.772,
01/01/2000,01:18:15.12,-1001.46,46.88,-550.78,2.14,3.27,2.67,243.90,-491.55,-708.75,21.75,09/30/2022,13:42:48.300,624545905,173907447,31824,14,3,379,28188978,136,100922.39,43.14,33.57,15.11,9.772,
01/01/2000,01:18:15.22,-1105.47,101.07,-551.27,4.53,2.59,2.92,244.05,-488.55,-710.10,22.04,09/30/2022,13:42:48.300,624545909,173907425,31896,16,3,756,29458144,149,100928.71,42.92,33.04,15.11,9.772,
01/01/2000,01:18:15.41,-854.00,-0.49,-627.93,7.85,4.78,3.22,244.05,-490.20,-711.90,22.04,09/30/2022,13:42:48.500,624545911,173907411,32034,16,3,804,29915440,150,100920.48,42.96,33.73,15.11,9.772,
01/01/2000,01:18:15.51,-832.52,1.46,-483.89,6.05,8.08,3.36,241.65,-491.85,-711.45,22.04,09/30/2022,13:42:48.600,624545915,173907397,32076,15,3,899,30172514,159,100918.57,42.73,33.89,15.10,9.772,
01/01/2000,01:18:15.61,-771.00,46.39,-285.16,6.05,8.43,3.93,242.40,-492.60,-712.20,22.23,09/30/2022,13:42:48.700,624545915,173907367,32231,16,3,995,30771980,163,100919.64,42.54,33.80,15.11,9.772,
01/01/2000,01:18:15.80,-910.64,128.42,-499.02,9.05,6.93,3.18,241.35,-490.20,-713.40,22.28,09/30/2022,13:42:48.900,624545927,173907347,32282,15,3,1147,30500674,166,100917.73,42.77,33.96,15.10,9.772,
01/01/2000,01:18:15.93,-708.98,-79.10,-752.93,7.08,8.95,5.80,241.95,-491.55,-714.75,22.04,09/30/2022,13:42:49.000,624545933,173907328,32351,15,3,1234,30744838,197,100919.64,42.71,33.80,15.11,9.772,
01/01/2000,01:18:16.03,-701.17,-42.48,-487.30,7.03,9.31,5.01,241.65,-491.10,-714.30,22.09,09/30/2022,13:42:49.100,624545942,173907306,32389,15,3,1313,30359876,160,100920.48,42.75,33.73,15.11,9.772,
01/01/2000,01:18:16.13,-697.75,29.30,-427.25,7.30,5.73,7.05,241.35,-491.70,-713.40,21.99,09/30/2022,13:42:49.200,624545947,173907283,32488,15,3,1337,30332654,152,100928.71,42.84,33.04,15.10,9.772,
01/01/2000,01:18:16.23,-885.74,95.70,-426.76,8.20,4.62,5.38,241.35,-491.70,-713.85,21.85,09/30/2022,13:42:49.300,624545952,173907261,32584,15,3,1357,30294226,147,100918.78,42.73,33.87,15.11,9.772,
01/01/2000,01:18:16.33,-902.83,12.70,-748.54,9.40,7.52,9.28,241.05,-491.25,-714.90,22.18,09/30/2022,13:42:49.400,624545956,173907232,32674,15,3,1512,29634334,136,100924.05,42.87,33.43,15.11,9.772,
01/01/2000,01:18:16.43,-950.68,-53.22,-639.16,12.99,1.73,3.71,240.90,-490.35,-714.30,22.18,09/30/2022,13:42:49.500,624545958,173907203,32820,15,3,1440,29177984,134,100918.57,42.73,33.89,15.10,9.772,
01/01/2000,01:18:16.53,-904.30,-225.10,-1023.44,11.82,6.01,10.09,239.85,-491.25,-715.20,21.85,09/30/2022,13:42:49.600,624545957,173907181,32882,14,3,1434,29195164,156,100911.41,42.83,34.03,15.10,9.772,
01/01/2000,01:18:16.63,-900.88,5.37,-339.36,10.11,4.21,7.31,240.30,-491.25,-715.20,21.90,09/30/2022,13:42:49.700,624545962,173907162,32980,14,3,1383,29944454,156,100919.64,42.77,33.80,15.12,9.772,
